ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
3579,56,32064.15734629189,0.1871073130213751,1,931,7241,1526,7836
3580,51,28744.935758612773,0.2043788597707392,1,434,6323,2176,8065
3581,47,20847.25946609439,0.08632402373184285,1,79,11495,4458,15874
3582,20,20588.529116069854,0.07200461737637875,1,1157,5300,2762,6905
3583,22,28139.859886645623,0.44282989229123754,0,106,0,0,-106
3584,21,26796.316548120496,0.07348758050616486,1,574,6024,2499,7949
3585,42,23287.26962795554,0.1736791337599823,0,77,0,0,-77
3586,54,25705.382850507332,0.002681006910895284,1,170,7841,1378,9049
3587,62,20820.412640078015,0.04776302164131857,1,312,5773,2009,7470
3588,61,20061.007091878288,0.26487380003190436,0,36,0,0,-36
3589,19,27181.72372575752,0.14859417696817767,1,313,7682,1355,8724
3590,72,20523.582748939705,0.24004915529114015,1,274,19424,1438,20588
3591,45,21790.5084277214,0.03155798562745912,1,481,7944,1475,8938
3592,20,35941.51282578118,0.06365831346514944,1,367,5618,1706,6957
3593,27,20121.749952025337,0.09512414758709338,0,14,0,0,-14
3594,31,21676.18579357051,0.04061259273535356,1,149,5898,2005,7754
3595,70,24848.443294974917,0.03084731841540601,1,494,5509,1632,6647
3596,23,30486.907515389517,0.06657858798805201,1,922,21051,1603,21732
3597,33,31498.082404423454,0.07750734606745074,0,75,0,0,-75
3598,33,20090.37331647469,0.006553239663053265,1,705,6076,1743,7114
3599,37,20946.244598358364,0.3097959484920361,1,231,30301,1976,32046
3600,74,26103.893926486282,0.06523232167802144,1,1225,8464,2680,9919
3601,33,27506.320730836327,0.07445940029978773,1,220,7791,2264,9835
3602,73,24632.859177746246,0.13877289269799645,1,96,12171,1388,13463
3603,29,22156.584229812423,0.01610224459225372,1,239,6795,1944,8500
3604,18,27174.186722657687,0.02060743600933018,1,793,8200,2167,9574
3605,65,24675.92499905578,0.22648512993410533,0,34,0,0,-34
3606,75,21569.860492340325,0.22447997819313595,1,322,5657,1402,6737
3607,30,21443.41434069334,0.06253295648832162,0,46,0,0,-46
3608,24,21939.479304164444,0.06602517766713975,1,125,6274,1586,7735
3609,69,20533.221265579603,0.18558962012723468,1,546,9848,1346,10648
3610,35,27950.442480116653,0.03574309154000434,1,457,7051,1485,8079
3611,28,24941.26584417202,0.07423583804649471,1,365,9129,1563,10327
3612,18,31628.877574914874,0.06271719457961494,1,315,6064,1786,7535
3613,29,28826.238392927342,0.08640909627668851,0,36,0,0,-36
3614,30,21187.523440430014,0.06377569073145824,1,285,6433,2630,8778
3615,20,40290.64040495609,0.023463240848670543,1,1781,6428,1350,5997
3616,46,27944.45972951119,0.09556731657868622,1,17,25744,1433,27160
3617,34,20432.005104126034,0.016557540504897796,1,380,5820,2838,8278
3618,34,42272.61456578324,0.13553993649835266,0,39,0,0,-39
3619,18,26218.14269896579,0.09322464142709666,1,137,7196,2228,9287
3620,42,20141.48547605007,0.3549065959978678,0,22,0,0,-22
3621,63,22549.625606548576,0.10141392552328629,1,95,5556,1401,6862
3622,39,64483.31169513273,0.36324780449930266,0,102,0,0,-102
3623,37,24283.294684921744,0.18814734598945268,0,15,0,0,-15
3624,27,47892.204733725746,0.2269682721080656,1,994,7004,1651,7661
3625,33,20021.54525438676,0.08545000065370033,1,314,7810,1673,9169
3626,37,21339.287335884877,0.03717513563961371,1,1147,15838,1438,16129
3627,27,25170.20468105016,0.1264437699311608,1,24,8189,4517,12682
3628,20,31336.11584015965,0.09672267762449734,1,281,8293,1475,9487
3629,52,20097.463369826604,0.35011002334921976,0,69,0,0,-69
3630,28,29019.618219582313,0.19225922607690918,0,13,0,0,-13
3631,38,24289.689431469462,0.18598614427125318,1,133,5504,4229,9600
3632,65,43965.34352073646,0.20934525582331068,1,461,5656,1970,7165
3633,19,37959.94494786479,0.022557453491807673,1,1739,15707,2273,16241
3634,49,25137.54094247557,0.035679576144090175,1,541,5366,3542,8367
3635,45,25750.524726614476,0.08669574756624233,1,291,14828,2369,16906
3636,62,22508.51250104702,0.009824220890499351,1,722,30380,4833,34491
3637,28,32364.576095631044,0.11557361119314069,1,103,5440,1396,6733
3638,60,63800.36110749036,0.16657910309165908,1,1193,7534,1576,7917
3639,39,21260.444805545227,0.18816667631186296,0,1,0,0,-1
3640,20,28507.170497741085,0.0049361281211899805,1,446,7283,2171,9008
3641,31,23448.58149098841,0.40899915744286774,1,438,8131,1546,9239
3642,24,26856.906868498114,0.03199806869394938,1,625,6060,1355,6790
3643,29,121023.84241052085,0.0516157015765333,1,79,5323,1433,6677
3644,18,24893.35268469005,0.012919818448997632,1,463,6426,2048,8011
3645,49,27292.421366192102,0.08729141155238535,1,178,13668,3976,17466
3646,22,43983.29024032338,0.1561495006617658,1,540,5908,1447,6815
3647,50,20155.250868704956,0.012819846376432138,1,117,5968,3398,9249
3648,31,20578.0268572969,0.0005915883230797806,1,1191,6188,2099,7096
3649,67,21587.974641175886,0.4228769426299701,1,269,6017,1518,7266
3650,20,27934.007617199513,0.08660993414830834,0,14,0,0,-14
3651,22,30097.60145892092,0.20059997904113444,1,108,8711,2993,11596
3652,23,23485.540939101884,0.14088659767891543,0,12,0,0,-12
3653,55,40236.54406431861,0.23168590917248222,1,518,12139,1996,13617
3654,36,34083.41538087877,0.13207940208430863,1,566,5603,1867,6904
3655,33,20494.239232115295,0.011502633316572282,1,275,5539,2464,7728
3656,44,21062.865628821048,0.026728634099541043,1,300,20627,1825,22152
3657,56,20492.61874577158,0.28021881049653397,1,666,5878,1347,6559
3658,59,20283.509270734234,0.00033548030169035356,1,150,5785,1383,7018
3659,26,22446.62574162759,0.07080092359761808,1,1002,5449,1591,6038
3660,50,29091.241483890644,0.02529065278674414,1,133,8777,1390,10034
3661,21,20211.704380007544,0.023742350116350598,1,556,7474,1546,8464
3662,48,26836.89581574271,0.19880516687272765,1,27,5379,1589,6941
3663,37,33517.33749016821,0.04293882176215352,1,384,5731,1534,6881
3664,69,20568.36423474206,0.02526263787870944,1,231,6841,4406,11016
3665,27,64268.77693824916,0.032609629709193684,1,231,13224,2066,15059
3666,32,54999.01203418252,0.08020614186831367,1,83,7428,1739,9084
3667,24,22925.367614558934,0.024240738726475735,1,105,19396,2267,21558
3668,44,20372.619396972066,0.08619816127562589,1,484,21423,1360,22299
3669,66,21691.178592131757,0.04568263986260904,1,840,5827,2219,7206
3670,36,27186.84044456066,0.2835234989993415,0,103,0,0,-103
3671,57,33903.21821482344,0.10603508209983521,0,13,0,0,-13
3672,35,22522.68829816355,0.017349884680643766,1,161,8550,1942,10331
3673,71,29234.367965687004,0.03543459275546075,1,387,8065,1356,9034
3674,56,23755.360458296316,0.0515859156719587,1,612,12767,1721,13876
3675,31,20813.96214541782,0.07105258717546514,1,285,15657,1367,16739
3676,21,21481.073617802274,0.17684947226374775,0,35,0,0,-35
3677,24,22766.45521395902,0.047967609279042187,1,1321,15737,1965,16381
3678,64,21281.870963293015,0.016380879463113326,1,288,6561,1660,7933
3679,26,22214.333022626117,0.05933133699026977,1,155,7851,1531,9227
3680,55,20701.385785928906,0.08783709010327055,1,104,6321,1509,7726
3681,32,23040.69834186767,0.044828014903366666,1,80,10814,1538,12272
3682,49,31267.66975957452,0.042468955106927296,1,1193,17286,1447,17540
3683,29,22592.740703168827,0.07318374891270409,1,2066,6160,1647,5741
3684,25,40470.44502485639,0.09196727732709209,1,349,15518,1526,16695
3685,72,23118.757706530952,0.02874814897426161,1,18,7213,1736,8931
3686,37,37608.14158436415,0.09500353712991853,0,5,0,0,-5
3687,46,27429.621933536626,0.16019638541804326,1,297,5742,2895,8340
3688,24,24410.709057742028,0.08450081056711402,1,177,7430,2270,9523
3689,29,39325.50080266686,0.1428025437663121,0,54,0,0,-54
3690,61,30047.86583497366,0.11062492821501917,0,32,0,0,-32
3691,48,21848.07278232366,0.08156614721701028,0,13,0,0,-13
3692,25,33950.022755439655,0.1193654398014646,0,20,0,0,-20
3693,35,21587.174837250095,0.13488101095467395,1,247,7266,1428,8447
3694,29,21483.96634228645,0.01677502103159099,1,154,12667,7027,19540
3695,45,30678.785971520938,0.012012627159652046,1,312,13949,3368,17005
3696,73,42069.9143768575,0.06681860177660331,1,238,7217,2094,9073
3697,23,22561.464660938567,0.2507625514085746,0,13,0,0,-13
3698,40,31916.953703450334,0.15535377305454348,0,25,0,0,-25
3699,37,20328.52814293313,0.022081572141343583,1,329,5974,1688,7333
3700,60,25856.92272306321,0.3793669907496484,1,49,5720,2215,7886
3701,26,20878.134450203677,0.013970207192511377,1,188,13304,2138,15254
3702,20,36325.42861751021,0.010399065363813294,1,658,30248,2272,31862
3703,42,29518.278451557217,0.13098346506541592,1,144,6406,2511,8773
3704,35,39567.07390865802,0.18853714166706012,1,1667,10442,1610,10385
3705,20,20979.96199056188,0.14007005758370078,1,501,5418,1369,6286
3706,30,40936.25086677988,0.1813275425999798,1,1352,9628,2176,10452
3707,39,29369.92433171278,0.45093124975459825,1,532,15337,1543,16348
3708,33,21309.61593885333,0.045366029686734394,0,88,0,0,-88
3709,39,32303.768093754876,0.07252505966905022,1,333,6108,1384,7159
3710,30,20300.2449442417,0.03756705540339006,0,52,0,0,-52
3711,50,22377.370769962756,0.003916852401867898,0,0,0,0,0
3712,19,71411.16042536916,0.013230609647722791,1,650,6346,1426,7122
3713,70,24226.347113591713,0.11235241260643582,1,541,5807,1682,6948
3714,24,22187.59619935145,0.10626489590213306,1,479,9634,1909,11064
3715,42,25960.596916536462,0.18489887475584182,1,1893,6019,1503,5629
3716,47,26155.34754019194,0.18391807827904158,0,0,0,0,0
3717,52,33568.39510315275,0.0006128372699980048,1,346,9618,2306,11578
3718,59,44480.68064834412,0.09418019779984799,1,679,20091,1376,20788
3719,20,24644.52269124814,0.18261002038814717,0,56,0,0,-56
3720,43,45673.32355246734,0.08987133212803293,0,76,0,0,-76
3721,43,58308.00022714183,0.18967510811308583,0,92,0,0,-92
3722,69,28225.833781593195,0.06029163267973596,1,260,5561,1370,6671
3723,22,56028.149624808066,0.055415690137591934,0,15,0,0,-15
3724,50,24123.021662750336,0.059331065002781486,1,56,6076,1627,7647
3725,23,21293.03844905812,0.16382038565959106,0,20,0,0,-20
3726,47,34963.240167104064,0.14931437244931683,1,117,26080,1861,27824
3727,18,20718.0855210901,0.029540865218546222,0,48,0,0,-48
3728,50,26766.948524276388,0.05746311922893719,1,539,5911,1614,6986
3729,29,30692.370183468323,0.08537737887061819,0,9,0,0,-9
3730,27,21717.34894308227,0.024708336354132804,1,1314,9976,2524,11186
3731,50,21121.048215635434,0.3289312579393659,1,158,12560,1860,14262
3732,63,54424.04313650216,0.0697975228033128,0,73,0,0,-73
3733,70,44280.45994515125,0.10447443089898371,1,1223,5863,2633,7273
3734,23,21095.46644846782,0.14162608164374002,1,426,17608,1535,18717
3735,26,22652.64709924698,0.009293792444945848,1,607,9168,1515,10076
3736,69,24116.13896285213,0.0873285790433806,1,1363,6342,2480,7459
3737,68,34138.14777341118,0.17214062770362457,1,953,5477,1391,5915
3738,30,23430.635495226692,0.3208844344321622,1,918,12043,1858,12983
3739,24,20025.35522528009,0.08089337159311072,1,647,5685,2017,7055
3740,29,28982.6873458105,0.08876053185760151,1,2091,5940,1720,5569
3741,29,33269.964984733546,0.07983190245887156,0,38,0,0,-38
3742,18,47588.28748698936,0.24915964491651496,1,278,5914,1736,7372
3743,49,26060.69914882545,0.0324046277696727,1,1677,5333,1442,5098
3744,24,66824.00497375899,0.195907686419499,0,17,0,0,-17
3745,18,26356.37524200616,0.17418035144289418,1,1272,8763,1602,9093
3746,65,20864.146453444322,0.36218148029995745,0,115,0,0,-115
3747,40,29948.360772853237,0.08450602025743098,1,171,5312,1721,6862
3748,24,43538.11141636447,0.02452490139699575,1,666,20569,1499,21402
3749,43,23652.042360074647,0.23821283227989806,0,1,0,0,-1
3750,30,63902.77047891327,0.07248283972240252,1,800,5362,1338,5900
3751,23,25559.753525674212,0.05853430778802322,0,32,0,0,-32
3752,25,27916.075212634758,0.1227429905645954,1,93,26383,4701,30991
3753,36,31072.974490577224,0.20382393868320386,1,206,5605,1367,6766
3754,34,23360.147599655327,0.2131910314546029,1,672,7275,2343,8946
3755,51,28926.337475033415,0.4563209000036015,1,205,10341,1787,11923
3756,30,22767.67086953707,0.22618494927498203,1,735,5309,2838,7412
3757,33,27245.00401519307,0.009924119096119467,1,392,5307,1571,6486
3758,49,23039.46064324295,0.2610143356537289,0,26,0,0,-26
3759,20,26941.57593469969,0.20035479490855485,1,481,6974,1407,7900
3760,27,20601.91532280524,0.02267895433260158,1,176,7793,1549,9166
3761,35,20776.61161389282,0.5844560333889557,0,0,0,0,0
3762,23,33215.85796448932,0.1144500762954485,1,465,5553,1610,6698
3763,26,21453.40092081354,0.1178554521522924,1,175,7018,1579,8422
3764,42,20307.761937412866,0.2070647333868682,1,1181,5701,1698,6218
3765,32,21957.425287069073,0.04486864744906668,1,533,7042,1392,7901
3766,55,34264.20038886662,0.18299429269619458,0,35,0,0,-35
3767,35,21286.57859865087,0.23659463919118393,0,10,0,0,-10
3768,69,25270.12934307991,0.025085656067849838,1,84,7730,2811,10457
3769,25,20893.67127173505,0.03357683591152934,1,320,10737,1462,11879
3770,53,37448.273058803825,0.023861659104167262,1,620,7712,1358,8450
3771,26,27291.84500089791,0.22976265499853893,0,88,0,0,-88
3772,62,21833.11653757479,0.2445777900385011,0,4,0,0,-4
3773,28,21781.150403188927,0.024284819970474467,0,52,0,0,-52
3774,24,25265.35233889263,0.08278836691567656,1,814,8194,2061,9441
3775,47,24416.315482711958,0.2563056208995979,1,152,5733,1794,7375
3776,31,53514.50110473613,0.02368224599575717,1,1306,7119,2055,7868
3777,50,20992.987414269952,0.08896481921101389,0,3,0,0,-3
3778,40,32164.889419864234,0.1543805086108739,1,505,5951,1354,6800
3779,23,22133.11511643708,0.09215131805782845,1,485,8059,1837,9411
3780,68,29399.398157658852,0.29211067795080287,1,311,5844,2321,7854
3781,67,23190.50497176946,0.04443433607358658,1,1159,8503,1548,8892
3782,37,24329.324974520317,0.11768724684436298,1,303,5506,1507,6710
3783,48,37519.538163972764,0.09946335136578456,1,200,6328,3187,9315
3784,45,58356.36910704921,0.036533475226173305,1,2,9562,1394,10954
3785,27,23382.68993207758,0.01854735280828272,1,456,5861,1557,6962
3786,58,27920.50788531022,0.0818651296005242,0,6,0,0,-6
3787,20,20274.7954036468,0.15384117999408486,0,39,0,0,-39
3788,26,36999.413992022004,0.10152308106212789,1,716,8457,1774,9515
3789,38,22150.78046389523,0.007593356171119588,1,1461,5788,1959,6286
3790,34,34818.46437142778,0.10044862389159416,0,20,0,0,-20
3791,64,22065.39405176756,0.021625619531688265,1,1455,6527,2170,7242
3792,59,41298.67631146991,0.14892473589290953,0,3,0,0,-3
3793,41,28633.233078992787,0.10407042675224468,0,51,0,0,-51
3794,23,20520.538900122912,0.2632959257316512,1,179,7870,1380,9071
3795,24,20722.0778028068,0.3036015994750462,0,37,0,0,-37
3796,22,24557.070050350394,0.14354429705061375,1,200,9149,1477,10426
3797,18,24237.71446553735,0.11196969448919224,1,243,5748,1700,7205
3798,22,20287.905981281914,0.05986222655698757,0,90,0,0,-90
3799,35,20110.178858744897,0.38661390734209794,0,9,0,0,-9
3800,31,21796.92620232594,0.06318140554626264,0,12,0,0,-12
3801,24,29413.03867474225,0.02402434547226927,1,291,13104,1516,14329
3802,42,25173.740343131973,0.121683116170818,1,733,7049,2234,8550
3803,22,35462.61767201479,0.1491636080795787,1,172,5649,1687,7164
3804,30,21137.238099584018,0.034784512329630826,0,30,0,0,-30
3805,56,20030.886900118512,0.12814088071955926,1,202,10526,1742,12066
3806,34,22230.815058419506,0.09607521736409738,1,618,5247,1335,5964
3807,40,21148.035025536883,0.024124995571618263,0,16,0,0,-16
3808,18,20390.166720924313,0.19809805607689415,0,91,0,0,-91
3809,31,27244.406334158157,0.1062522001725073,0,40,0,0,-40
3810,37,22305.11460975561,0.10522300933873933,1,259,12858,1468,14067
3811,26,21561.686653920082,0.035277718881963904,1,823,5892,2041,7110
3812,66,26088.56983909041,0.03325800787033379,1,628,6387,1464,7223
3813,38,42691.143522099504,0.03228672188641238,1,235,8970,1446,10181
3814,25,25312.726455093125,0.10736239753975038,0,18,0,0,-18
3815,37,21805.091059747494,0.13138627154661042,1,142,10992,1668,12518
3816,19,25445.24770837279,0.009797817913099272,1,811,14638,2273,16100
3817,56,22288.340826476106,0.1308032673703916,1,466,6309,1358,7201
3818,39,34168.283667571864,0.15315007868801508,1,721,6764,1471,7514
3819,56,23503.220718382858,0.1368369508283955,1,288,14097,1542,15351
3820,54,29970.11014084257,0.020134857410420644,1,284,9931,6389,16036
3821,24,22891.457801917044,0.09111214189874549,1,459,7340,2387,9268
3822,30,26843.680862929992,0.11286403798470354,1,1365,7154,2508,8297
3823,43,31108.82560993879,0.0175123669719173,1,95,5348,1910,7163
3824,26,20030.780039502337,0.4353072916887935,0,31,0,0,-31
3825,32,56176.66564640705,0.30874452444000233,0,12,0,0,-12
3826,19,20301.847985476885,0.04189623255519048,1,1993,5422,1571,5000
3827,26,94959.67949281116,0.1237936703342347,0,65,0,0,-65
3828,21,26386.243066905914,0.3974904372580527,0,16,0,0,-16
3829,35,20136.094049568415,0.1498604767517676,0,3,0,0,-3
3830,19,23127.282545648217,0.013625897394978392,1,200,6255,2069,8124
3831,39,24322.974680752013,0.03597244891905606,0,87,0,0,-87
3832,20,24025.625209416037,0.03605036214272958,1,546,7365,1941,8760
3833,71,21047.648099102975,0.0402986011597711,1,602,5292,1996,6686
3834,22,22834.560863958497,0.25966618171646044,1,265,10935,1390,12060
3835,34,38287.92768444545,0.00015684761070027412,0,16,0,0,-16
3836,23,22335.678276889153,0.09251640627757292,1,660,8769,1509,9618
3837,21,23827.806481461637,0.10155331424275539,1,211,11662,2438,13889
3838,26,29590.140824378926,0.04909528794832455,1,346,7855,2094,9603
3839,18,21675.982396472682,0.07175591081504876,1,191,5860,1959,7628
3840,63,21554.201588089796,0.12026364684901537,0,4,0,0,-4
3841,36,20833.73075181043,0.002108180419993597,1,107,5717,1627,7237
3842,69,25094.74454486188,0.06997363945680785,0,60,0,0,-60
3843,64,26697.357813689232,0.3335182248564232,1,545,31497,1491,32443
3844,73,29542.511564349905,0.11949836203129129,1,340,5483,1833,6976
3845,22,25724.431700540685,0.22546808490974546,1,664,6128,2304,7768
3846,19,45280.51320796641,0.05786084022387334,1,808,5696,1651,6539
3847,24,59119.120758946105,0.02058117841915692,1,227,10741,1749,12263
3848,21,28022.673384327187,0.12975155239695177,1,463,7848,1724,9109
3849,67,23782.22858530002,0.004543357268882533,1,172,14385,2728,16941
3850,47,32128.43387479483,0.33316316936089013,1,641,7652,1602,8613
3851,19,21570.083209935692,0.29431573758765545,1,1849,13190,1498,12839
3852,27,29622.31607393869,0.09880770124119814,0,73,0,0,-73
3853,53,32693.555716689985,0.059308482642170084,1,310,6950,1387,8027
3854,74,24714.02684126777,0.029272950807522704,1,312,10098,1479,11265
3855,20,46624.3357404341,0.20021716308514226,1,599,11563,1464,12428
3856,40,22196.90249135659,0.03530494850284743,1,98,49260,2176,51338
3857,27,22181.078442994352,0.2867611210433463,1,450,5332,1346,6228
3858,60,40747.17814490842,0.12531844550951027,0,20,0,0,-20
3859,59,21038.881006877855,0.12485515478135281,1,141,17318,1912,19089
3860,19,64251.0206030218,0.06388139478085088,1,409,7016,3204,9811
3861,33,92510.1933228531,0.044613551796482534,0,57,0,0,-57
